Ply_name,MOS,dataset
pineapple_gsigma_2_tsigma_32.ply',0.3310576109,WPC
pineapple_gsigma_4_tsigma_8.ply',0.3916435793,WPC
pineapple_gsigma_4_tsigma_16.ply',0.37644404049999997,WPC
pineapple_gsigma_4_tsigma_32.ply',0.32977540169999997,WPC
pineapple_tsl_4_tqs_64.ply',0.7274186109,WPC
pineapple_tsl_4_tqs_128.ply',0.6326745992,WPC
pineapple_tsl_4_tqs_256.ply',0.38957168680000004,WPC
pineapple_tsl_4_tqs_512.ply',0.2217458195,WPC
pineapple_tsl_6_tqs_64.ply',0.6304691124,WPC
pineapple_tsl_6_tqs_128.ply',0.5487963725,WPC
pineapple_tsl_6_tqs_256.ply',0.4295864394,WPC
pineapple_tsl_6_tqs_512.ply',0.22957523689999998,WPC
pineapple_tsl_8_tqs_64.ply',0.8621409658,WPC
pineapple_tsl_8_tqs_128.ply',0.7412073085,WPC
pineapple_tsl_8_tqs_256.ply',0.4959547029,WPC
pineapple_tsl_8_tqs_512.ply',0.3034832817,WPC
pineapple_gQP_1_tQP_1.ply',0.8061949084,WPC
pineapple_gQP_1_tQP_2.ply',0.634549413,WPC
pineapple_gQP_1_tQP_3.ply',0.460406663,WPC
pineapple_gQP_2_tQP_1.ply',0.6578228073,WPC
pineapple_gQP_2_tQP_2.ply',0.5005562483,WPC
pineapple_gQP_2_tQP_3.ply',0.3438091608,WPC
pineapple_gQP_3_tQP_1.ply',0.4976449396,WPC
pineapple_gQP_3_tQP_2.ply',0.4887305811,WPC
pineapple_gQP_3_tQP_3.ply',0.32042314400000005,WPC
pineapple_pqs_1_qs_16.ply',0.8777451825,WPC
pineapple_pqs_1_qs_32.ply',0.6839850183999999,WPC
pineapple_pqs_1_qs_48.ply',0.3987160473,WPC
pineapple_pqs_1_qs_64.ply',0.2388089977,WPC
ping-pong_bat_level_7.ply',0.1066904823,WPC
ping-pong_bat_level_8.ply',0.2611003906,WPC
ping-pong_bat_level_9.ply',0.8571748306000001,WPC
ping-pong_bat_gsigma_0_tsigma_8.ply',0.8576939372,WPC
ping-pong_bat_gsigma_0_tsigma_16.ply',0.599268872,WPC
ping-pong_bat_gsigma_0_tsigma_32.ply',0.4526451967,WPC
ping-pong_bat_gsigma_2_tsigma_8.ply',0.5359356464,WPC
ping-pong_bat_gsigma_2_tsigma_16.ply',0.4372573164,WPC
ping-pong_bat_gsigma_2_tsigma_32.ply',0.36802087800000005,WPC
ping-pong_bat_gsigma_4_tsigma_8.ply',0.36831803960000004,WPC
ping-pong_bat_gsigma_4_tsigma_16.ply',0.3137290037,WPC
ping-pong_bat_gsigma_4_tsigma_32.ply',0.2812785458,WPC
ping-pong_bat_tsl_4_tqs_64.ply',0.055176149499999994,WPC
ping-pong_bat_tsl_4_tqs_128.ply',0.05608914607,WPC
ping-pong_bat_tsl_4_tqs_256.ply',0.04172555657,WPC
ping-pong_bat_tsl_4_tqs_512.ply',0.05085960367,WPC
ping-pong_bat_tsl_6_tqs_64.ply',0.702438173,WPC
ping-pong_bat_tsl_6_tqs_128.ply',0.5004845130000001,WPC
ping-pong_bat_tsl_6_tqs_256.ply',0.33494550349999996,WPC
ping-pong_bat_tsl_6_tqs_512.ply',0.2698407872,WPC
ping-pong_bat_tsl_8_tqs_64.ply',0.7724077289,WPC
ping-pong_bat_tsl_8_tqs_128.ply',0.5263107514,WPC
ping-pong_bat_tsl_8_tqs_256.ply',0.3825323224,WPC
ping-pong_bat_tsl_8_tqs_512.ply',0.3036277636,WPC
ping-pong_bat_gQP_1_tQP_1.ply',0.7332501116,WPC
ping-pong_bat_gQP_1_tQP_2.ply',0.6385195787,WPC
ping-pong_bat_gQP_1_tQP_3.ply',0.5326474741,WPC
ping-pong_bat_gQP_2_tQP_1.ply',0.617305609,WPC
ping-pong_bat_gQP_2_tQP_2.ply',0.5705151055000001,WPC
ping-pong_bat_gQP_2_tQP_3.ply',0.4226146311,WPC
ping-pong_bat_gQP_3_tQP_1.ply',0.3555000273,WPC
ping-pong_bat_gQP_3_tQP_2.ply',0.3466209677,WPC
ping-pong_bat_gQP_3_tQP_3.ply',0.3675484397,WPC
ping-pong_bat_pqs_1_qs_16.ply',0.9184153463,WPC
ping-pong_bat_pqs_1_qs_32.ply',0.5733546331,WPC
ping-pong_bat_pqs_1_qs_48.ply',0.4132431727,WPC
ping-pong_bat_pqs_1_qs_64.ply',0.2834999248,WPC
puer_tea_level_7.ply',0.03153462529,WPC
puer_tea_level_8.ply',0.16260334929999998,WPC
puer_tea_level_9.ply',0.7784326641,WPC
puer_tea_gsigma_0_tsigma_8.ply',0.7947669335,WPC
puer_tea_gsigma_0_tsigma_16.ply',0.4863259403,WPC
puer_tea_gsigma_0_tsigma_32.ply',0.347408577,WPC
puer_tea_gsigma_2_tsigma_8.ply',0.4347026556,WPC
puer_tea_gsigma_2_tsigma_16.ply',0.325523098,WPC
puer_tea_gsigma_2_tsigma_32.ply',0.27413599099999997,WPC
puer_tea_gsigma_4_tsigma_8.ply',0.2400198769,WPC
puer_tea_gsigma_4_tsigma_16.ply',0.2298694951,WPC
puer_tea_gsigma_4_tsigma_32.ply',0.174081868,WPC
puer_tea_tsl_4_tqs_64.ply',0.2263056663,WPC
puer_tea_tsl_4_tqs_128.ply',0.2681991353,WPC
puer_tea_tsl_4_tqs_256.ply',0.1219981534,WPC
puer_tea_tsl_4_tqs_512.ply',0.05842224721,WPC
puer_tea_tsl_6_tqs_64.ply',0.8688044877,WPC
puer_tea_tsl_6_tqs_128.ply',0.6298621215,WPC
puer_tea_tsl_6_tqs_256.ply',0.2855586178,WPC
puer_tea_tsl_6_tqs_512.ply',0.16599548469999997,WPC
puer_tea_tsl_8_tqs_64.ply',0.7984533052,WPC
puer_tea_tsl_8_tqs_128.ply',0.6179745668000001,WPC
puer_tea_tsl_8_tqs_256.ply',0.3611364107,WPC
puer_tea_tsl_8_tqs_512.ply',0.2154590932,WPC
puer_tea_gQP_1_tQP_1.ply',0.7791470094999999,WPC
puer_tea_gQP_1_tQP_2.ply',0.754444591,WPC
puer_tea_gQP_1_tQP_3.ply',0.5129887451999999,WPC
puer_tea_gQP_2_tQP_1.ply',0.6250545413999999,WPC
puer_tea_gQP_2_tQP_2.ply',0.6342565477000001,WPC
puer_tea_gQP_2_tQP_3.ply',0.48993284610000004,WPC
puer_tea_gQP_3_tQP_1.ply',0.4925330318,WPC
puer_tea_gQP_3_tQP_2.ply',0.4208416878,WPC
puer_tea_gQP_3_tQP_3.ply',0.3731071354,WPC
puer_tea_pqs_1_qs_16.ply',0.8877922488,WPC
puer_tea_pqs_1_qs_32.ply',0.5783074034,WPC
puer_tea_pqs_1_qs_48.ply',0.5383101443,WPC
puer_tea_pqs_1_qs_64.ply',0.4801354497,WPC
pumpkin_level_7.ply',0.018126002510000003,WPC
pumpkin_level_8.ply',0.206394442,WPC
pumpkin_level_9.ply',0.7603000231999999,WPC
pumpkin_gsigma_0_tsigma_8.ply',0.8871289491000001,WPC
pumpkin_gsigma_0_tsigma_16.ply',0.7384806279999999,WPC
pumpkin_gsigma_0_tsigma_32.ply',0.4764524874,WPC
pumpkin_gsigma_2_tsigma_8.ply',0.5970275662,WPC
pumpkin_gsigma_2_tsigma_16.ply',0.5088715487000001,WPC
pumpkin_gsigma_2_tsigma_32.ply',0.36135802079999996,WPC
pumpkin_gsigma_4_tsigma_8.ply',0.3762442881,WPC
pumpkin_gsigma_4_tsigma_16.ply',0.3790024828,WPC
pumpkin_gsigma_4_tsigma_32.ply',0.2606866845,WPC
pumpkin_tsl_4_tqs_64.ply',0.8644648425,WPC
pumpkin_tsl_4_tqs_128.ply',0.7867404727,WPC
pumpkin_tsl_4_tqs_256.ply',0.5312513301,WPC
pumpkin_tsl_4_tqs_512.ply',0.2867861771,WPC
pumpkin_tsl_6_tqs_64.ply',0.6690624806,WPC
pumpkin_tsl_6_tqs_128.ply',0.622123483,WPC
pumpkin_tsl_6_tqs_256.ply',0.48377698199999997,WPC
pumpkin_tsl_6_tqs_512.ply',0.2568112045,WPC
pumpkin_tsl_8_tqs_64.ply',0.8777156723999999,WPC
pumpkin_tsl_8_tqs_128.ply',0.7897698177,WPC
pumpkin_tsl_8_tqs_256.ply',0.5534363898,WPC
pumpkin_tsl_8_tqs_512.ply',0.2976480834,WPC
pumpkin_gQP_1_tQP_1.ply',0.8003200907,WPC
pumpkin_gQP_1_tQP_2.ply',0.6362860455,WPC
pumpkin_gQP_1_tQP_3.ply',0.4150382095,WPC
pumpkin_gQP_2_tQP_1.ply',0.5730854338,WPC
pumpkin_gQP_2_tQP_2.ply',0.5634774299,WPC
pumpkin_gQP_2_tQP_3.ply',0.4151596423,WPC
pumpkin_gQP_3_tQP_1.ply',0.4614227709,WPC
pumpkin_gQP_3_tQP_2.ply',0.3754247859,WPC
pumpkin_gQP_3_tQP_3.ply',0.3023205216,WPC
pumpkin_pqs_1_qs_16.ply',0.8562141081,WPC
pumpkin_pqs_1_qs_32.ply',0.8304295679,WPC
pumpkin_pqs_1_qs_48.ply',0.7163365401,WPC
pumpkin_pqs_1_qs_64.ply',0.5224143669,WPC
ship_level_7.ply',0.05790659407,WPC
ship_level_8.ply',0.1526715745,WPC
ship_level_9.ply',0.5116749334,WPC
ship_gsigma_0_tsigma_8.ply',0.8187614964,WPC
ship_gsigma_0_tsigma_16.ply',0.6002590379,WPC
ship_gsigma_0_tsigma_32.ply',0.44713117820000003,WPC
ship_gsigma_2_tsigma_8.ply',0.4432391178,WPC
ship_gsigma_2_tsigma_16.ply',0.4624280768,WPC
ship_gsigma_2_tsigma_32.ply',0.2947047405,WPC
ship_gsigma_4_tsigma_8.ply',0.2415903763,WPC
ship_gsigma_4_tsigma_16.ply',0.3023841126,WPC
ship_gsigma_4_tsigma_32.ply',0.2257182481,WPC
ship_tsl_4_tqs_64.ply',0.1343235303,WPC
ship_tsl_4_tqs_128.ply',0.1597910476,WPC
ship_tsl_4_tqs_256.ply',0.1172465248,WPC
ship_tsl_4_tqs_512.ply',0.1263710724,WPC
ship_tsl_6_tqs_64.ply',0.8047808166,WPC
ship_tsl_6_tqs_128.ply',0.6810486694,WPC
ship_tsl_6_tqs_256.ply',0.4118616309,WPC
ship_tsl_6_tqs_512.ply',0.25124440400000003,WPC
ship_tsl_8_tqs_64.ply',0.8641452606,WPC
ship_tsl_8_tqs_128.ply',0.765494553,WPC
ship_tsl_8_tqs_256.ply',0.4560453851,WPC
ship_tsl_8_tqs_512.ply',0.32567678170000003,WPC
ship_gQP_1_tQP_1.ply',0.8683243163000001,WPC
ship_gQP_1_tQP_2.ply',0.7966953395,WPC
ship_gQP_1_tQP_3.ply',0.6465363881,WPC
ship_gQP_2_tQP_1.ply',0.5275587534999999,WPC
ship_gQP_2_tQP_2.ply',0.5307130936,WPC
ship_gQP_2_tQP_3.ply',0.44994818350000004,WPC
ship_gQP_3_tQP_1.ply',0.3270113044,WPC
ship_gQP_3_tQP_2.ply',0.3007825606,WPC
ship_gQP_3_tQP_3.ply',0.3237187738,WPC
ship_pqs_1_qs_16.ply',0.9189237885999999,WPC
ship_pqs_1_qs_32.ply',0.6890628136,WPC
ship_pqs_1_qs_48.ply',0.6085370266000001,WPC
ship_pqs_1_qs_64.ply',0.4818439311,WPC
statue_level_7.ply',0.1104592674,WPC
statue_level_8.ply',0.24446050689999999,WPC
statue_level_9.ply',0.6902141066,WPC
statue_gsigma_0_tsigma_8.ply',0.8511947302999999,WPC
statue_gsigma_0_tsigma_16.ply',0.6924903345,WPC
statue_gsigma_0_tsigma_32.ply',0.492759668,WPC
statue_gsigma_2_tsigma_8.ply',0.5014553046,WPC
statue_gsigma_2_tsigma_16.ply',0.3941233042,WPC
statue_gsigma_2_tsigma_32.ply',0.347558873,WPC
statue_gsigma_4_tsigma_8.ply',0.3138009148,WPC
statue_gsigma_4_tsigma_16.ply',0.2772288456,WPC
statue_gsigma_4_tsigma_32.ply',0.3299521449,WPC
statue_tsl_4_tqs_64.ply',0.1955881932,WPC
statue_tsl_4_tqs_128.ply',0.196972695,WPC
statue_tsl_4_tqs_256.ply',0.1640082892,WPC
statue_tsl_4_tqs_512.ply',0.11344017420000001,WPC
statue_tsl_6_tqs_64.ply',0.7730130872,WPC
statue_tsl_6_tqs_128.ply',0.6776035360999999,WPC
statue_tsl_6_tqs_256.ply',0.4822983919,WPC
statue_tsl_6_tqs_512.ply',0.2973847696,WPC
statue_tsl_8_tqs_64.ply',0.8831888572,WPC
statue_tsl_8_tqs_128.ply',0.7836511751,WPC
statue_tsl_8_tqs_256.ply',0.5766573011,WPC
statue_tsl_8_tqs_512.ply',0.35573284520000004,WPC
statue_gQP_1_tQP_1.ply',0.8216544475,WPC
statue_gQP_1_tQP_2.ply',0.7436868380999999,WPC
statue_gQP_1_tQP_3.ply',0.5298086999,WPC
statue_gQP_2_tQP_1.ply',0.6527789799999999,WPC
statue_gQP_2_tQP_2.ply',0.5803915102,WPC
statue_gQP_2_tQP_3.ply',0.4529396388,WPC
statue_gQP_3_tQP_1.ply',0.2588641621,WPC
statue_gQP_3_tQP_2.ply',0.32585411880000004,WPC
statue_gQP_3_tQP_3.ply',0.269301373,WPC
statue_pqs_1_qs_16.ply',0.8701573408000001,WPC
statue_pqs_1_qs_32.ply',0.7727978222999999,WPC
statue_pqs_1_qs_48.ply',0.6740476035,WPC
statue_pqs_1_qs_64.ply',0.5410887739,WPC
stone_level_7.ply',0.08580533193,WPC
stone_level_8.ply',0.20649311380000002,WPC
stone_level_9.ply',0.8687232128,WPC
stone_gsigma_0_tsigma_8.ply',0.8687668481999999,WPC
stone_gsigma_0_tsigma_16.ply',0.7506155601000001,WPC
stone_gsigma_0_tsigma_32.ply',0.4783686368,WPC
stone_gsigma_2_tsigma_8.ply',0.7161570912,WPC
stone_gsigma_2_tsigma_16.ply',0.624059409,WPC
stone_gsigma_2_tsigma_32.ply',0.4762512297,WPC
stone_gsigma_4_tsigma_8.ply',0.3441591904,WPC
stone_gsigma_4_tsigma_16.ply',0.3685294226,WPC
stone_gsigma_4_tsigma_32.ply',0.24090746370000002,WPC
stone_tsl_4_tqs_64.ply',0.5763837411,WPC
stone_tsl_4_tqs_128.ply',0.4717354673,WPC
stone_tsl_4_tqs_256.ply',0.3422061434,WPC
stone_tsl_4_tqs_512.ply',0.1876360461,WPC
stone_tsl_6_tqs_64.ply',0.6593925975,WPC
stone_tsl_6_tqs_128.ply',0.6065492093,WPC
stone_tsl_6_tqs_256.ply',0.423730925,WPC
stone_tsl_6_tqs_512.ply',0.2263591963,WPC
stone_tsl_8_tqs_64.ply',0.7696861244000001,WPC
stone_tsl_8_tqs_128.ply',0.7568153655000001,WPC
stone_tsl_8_tqs_256.ply',0.4743694567,WPC
stone_tsl_8_tqs_512.ply',0.2031259474,WPC
stone_gQP_1_tQP_1.ply',0.7881994767,WPC
stone_gQP_1_tQP_2.ply',0.5596429471,WPC
stone_gQP_1_tQP_3.ply',0.38191252059999997,WPC
stone_gQP_2_tQP_1.ply',0.5887870931,WPC
stone_gQP_2_tQP_2.ply',0.5602193520000001,WPC
stone_gQP_2_tQP_3.ply',0.3446225059,WPC
stone_gQP_3_tQP_1.ply',0.4176109598,WPC
stone_gQP_3_tQP_2.ply',0.3562049168,WPC
stone_gQP_3_tQP_3.ply',0.2601342874,WPC
stone_pqs_1_qs_16.ply',0.8090892544,WPC
stone_pqs_1_qs_32.ply',0.6948493262,WPC
stone_pqs_1_qs_48.ply',0.7706861834000001,WPC
stone_pqs_1_qs_64.ply',0.6557957272999999,WPC
tool_box_level_7.ply',0.07788150814,WPC
tool_box_level_8.ply',0.2535706923,WPC
tool_box_level_9.ply',0.7296806866,WPC
tool_box_gsigma_0_tsigma_8.ply',0.7407774205,WPC
tool_box_gsigma_0_tsigma_16.ply',0.4765395833,WPC
tool_box_gsigma_0_tsigma_32.ply',0.3338089522,WPC
tool_box_gsigma_2_tsigma_8.ply',0.4215868369,WPC
tool_box_gsigma_2_tsigma_16.ply',0.3049113539,WPC
tool_box_gsigma_2_tsigma_32.ply',0.1973538966,WPC
tool_box_gsigma_4_tsigma_8.ply',0.276145146,WPC
tool_box_gsigma_4_tsigma_16.ply',0.2203286169,WPC
tool_box_gsigma_4_tsigma_32.ply',0.1371265605,WPC
tool_box_tsl_4_tqs_64.ply',0.5381005804,WPC
tool_box_tsl_4_tqs_128.ply',0.43480633259999996,WPC
tool_box_tsl_4_tqs_256.ply',0.2133990424,WPC
tool_box_tsl_4_tqs_512.ply',0.09772409239,WPC
tool_box_tsl_6_tqs_64.ply',0.804800722,WPC
tool_box_tsl_6_tqs_128.ply',0.4671853642,WPC
tool_box_tsl_6_tqs_256.ply',0.3169048484,WPC
tool_box_tsl_6_tqs_512.ply',0.1324459477,WPC
tool_box_tsl_8_tqs_64.ply',0.7387057596,WPC
tool_box_tsl_8_tqs_128.ply',0.5216919467000001,WPC
tool_box_tsl_8_tqs_256.ply',0.29324615600000004,WPC
tool_box_tsl_8_tqs_512.ply',0.1808086476,WPC
tool_box_gQP_1_tQP_1.ply',0.7718180348,WPC
tool_box_gQP_1_tQP_2.ply',0.5917937263,WPC
tool_box_gQP_1_tQP_3.ply',0.5675944471,WPC
tool_box_gQP_2_tQP_1.ply',0.5787079799,WPC
tool_box_gQP_2_tQP_2.ply',0.5721173403,WPC
tool_box_gQP_2_tQP_3.ply',0.4532187464,WPC
tool_box_gQP_3_tQP_1.ply',0.4448994269,WPC
tool_box_gQP_3_tQP_2.ply',0.4763715478,WPC
tool_box_gQP_3_tQP_3.ply',0.346512822,WPC
tool_box_pqs_1_qs_16.ply',0.8250891381,WPC
tool_box_pqs_1_qs_32.ply',0.5874124972,WPC
tool_box_pqs_1_qs_48.ply',0.3880305363,WPC
tool_box_pqs_1_qs_64.ply',0.2259810553,WPC
